-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,286,364,364,364,364,287,-1,-1,-1,-1,286,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,287,-1,-1,-1
-1,337,339,339,339,339,338,-1,-1,-1,-1,337,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,338,-1,-1,-1
-1,313,334,339,339,339,338,-1,-1,-1,-1,337,339,333,365,365,365,334,339,333,365,365,365,365,365,365,334,339,338,-1,-1,-1
-1,-1,337,339,339,339,338,-1,286,364,364,361,339,338,-1,-1,-1,337,339,338,-1,-1,-1,-1,-1,-1,337,339,338,-1,-1,-1
-1,-1,337,339,339,339,360,364,361,339,339,339,333,314,-1,-1,-1,337,339,360,364,364,364,364,364,364,361,333,314,-1,-1,-1
-1,-1,337,339,339,339,339,339,339,339,339,339,338,-1,-1,-1,-1,337,339,339,339,339,339,339,339,339,339,338,-1,-1,-1,-1
-1,-1,337,339,333,365,334,339,333,365,334,339,338,-1,-1,-1,-1,337,339,333,365,365,365,365,334,339,339,338,-1,-1,-1,-1
-1,-1,337,339,338,-1,313,365,314,-1,337,339,338,-1,-1,-1,-1,337,339,338,-1,-1,-1,-1,313,334,339,360,364,364,287,-1
-1,-1,337,339,338,-1,-1,-1,-1,-1,337,339,360,364,364,364,364,361,339,338,-1,-1,-1,-1,-1,313,334,339,339,339,338,-1
-1,-1,337,339,338,-1,-1,-1,-1,-1,337,339,339,339,339,339,339,339,339,338,-1,-1,-1,-1,-1,-1,337,339,333,365,314,-1
-1,-1,337,339,360,364,364,364,364,364,361,339,333,365,365,365,365,334,339,360,364,364,364,364,364,364,361,339,338,-1,-1,-1
-1,286,361,339,339,339,339,339,339,339,339,339,338,-1,-1,-1,-1,337,339,339,339,339,339,339,339,339,339,339,338,-1,-1,-1
-1,337,339,333,365,365,334,339,333,365,365,365,314,-1,-1,-1,-1,337,339,339,333,365,365,365,365,365,334,339,338,-1,-1,-1
-1,337,339,338,-1,-1,337,339,338,-1,-1,-1,-1,-1,-1,-1,-1,337,339,333,314,-1,-1,-1,-1,-1,337,339,338,-1,-1,-1
-1,337,339,338,-1,-1,337,339,338,-1,-1,-1,-1,-1,-1,-1,-1,337,339,338,-1,-1,-1,-1,-1,-1,337,339,360,364,287,-1
-1,337,339,360,364,364,361,339,360,364,364,364,364,364,364,364,364,361,339,338,-1,-1,-1,-1,-1,-1,337,339,339,339,338,-1
-1,337,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,338,-1,-1,-1,-1,-1,-1,337,339,339,339,338,-1
-1,313,365,365,365,334,339,333,365,365,365,365,365,365,365,334,339,339,339,360,364,287,-1,-1,-1,286,361,339,339,339,338,-1
-1,-1,-1,-1,-1,337,339,338,-1,-1,-1,-1,-1,-1,-1,337,339,339,339,339,339,360,364,364,364,361,339,339,339,339,338,-1
-1,-1,-1,-1,-1,337,339,338,-1,-1,-1,-1,-1,-1,-1,337,339,339,339,339,339,339,339,339,339,339,339,339,339,339,338,-1
-1,-1,-1,-1,286,361,339,338,-1,-1,-1,-1,-1,-1,-1,337,339,339,339,333,365,365,334,339,333,365,365,365,334,339,338,-1
-1,-1,-1,-1,337,339,339,338,-1,-1,-1,-1,-1,286,364,361,339,339,339,338,-1,-1,313,365,314,-1,-1,-1,337,339,338,-1
-1,-1,-1,-1,337,339,339,360,364,364,364,364,364,361,339,339,339,339,339,338,-1,-1,-1,-1,-1,-1,-1,-1,337,339,338,-1
-1,-1,286,364,361,339,339,339,339,339,339,339,339,339,333,365,365,334,339,338,-1,-1,-1,-1,-1,-1,-1,-1,337,339,338,-1
-1,286,361,339,339,339,333,365,365,365,365,365,365,365,314,-1,-1,337,339,338,-1,-1,-1,-1,-1,286,364,364,361,339,338,-1
-1,337,339,333,365,365,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,339,338,-1,-1,-1,-1,286,361,339,339,339,333,314,-1
-1,337,339,338,-1,-1,-1,-1,286,364,364,364,364,364,364,364,364,361,339,360,364,364,364,364,361,339,333,365,365,314,-1,-1
-1,337,339,360,364,364,364,364,361,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,338,-1,-1,-1,-1,-1
-1,337,339,339,339,339,339,339,339,333,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,314,-1,-1,-1,-1,-1
-1,313,365,365,365,365,365,365,365,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
